map_name,current_x,current_y,goal_x,goal_y,delta_goal_x,delta_goal_y,path_remaining,vision_mean,vision_dark,vision_edge,free_up,free_down,free_left,free_right,teacher_action
synthetic_map_00567,0.5333333333333333,0.4666666666666667,0.2,0.2,-0.3333333333333333,-0.26666666666666666,0.375,0.8300106617637322,0.1448975079712868,0.2644923676493526,0.0,1.0,1.0,1.0,2
synthetic_map_00567,0.4,0.4,0.2,0.2,-0.2,-0.2,0.28125,0.9483003820991069,0.06607647411350802,0.3017198666464618,1.0,0.0,1.0,1.0,2
synthetic_map_00567,0.3333333333333333,0.4,0.2,0.2,-0.13333333333333333,-0.2,0.25,0.7416839895240054,0.23701860819733414,0.41374661487942593,1.0,1.0,1.0,1.0,2
synthetic_map_00567,0.2,0.4,0.2,0.2,0.0,-0.2,0.1875,0.927517558589514,0.0757018220701591,0.28192083266833046,1.0,1.0,1.0,1.0,0
synthetic_map_00567,0.2,0.3333333333333333,0.2,0.2,0.0,-0.13333333333333333,0.15625,0.7384315761563504,0.255244719948703,0.4275569144669724,0.0,1.0,1.0,0.0,2
synthetic_map_00567,0.13333333333333333,0.3333333333333333,0.2,0.2,0.06666666666666667,-0.13333333333333333,0.125,0.7518680684778923,0.24307508619686913,0.3749221498376813,1.0,1.0,1.0,1.0,0
synthetic_map_00567,0.13333333333333333,0.2,0.2,0.2,0.06666666666666667,0.0,0.0625,0.8036161840229281,0.19169236137857557,0.32014549063677344,1.0,1.0,1.0,1.0,3
synthetic_map_00568,0.4666666666666667,0.4666666666666667,0.8,0.8,0.3333333333333333,0.3333333333333333,0.40625,1.0,0.0,0.1259297518201807,1.0,1.0,1.0,1.0,3
synthetic_map_00568,0.5333333333333333,0.4666666666666667,0.8,0.8,0.26666666666666666,0.3333333333333333,0.375,0.8520791152640247,0.12302736900907527,0.30966392225395567,1.0,1.0,1.0,1.0,3
synthetic_map_00568,0.6,0.4666666666666667,0.8,0.8,0.2,0.3333333333333333,0.34375,0.7460808248876429,0.23567947946066992,0.4115402654120382,1.0,0.0,1.0,1.0,3
synthetic_map_00568,0.6666666666666666,0.4666666666666667,0.8,0.8,0.13333333333333333,0.3333333333333333,0.3125,0.5760550566495295,0.4475653625596348,0.5754860962719581,0.0,1.0,1.0,0.0,1
synthetic_map_00568,0.6666666666666666,0.5333333333333333,0.8,0.8,0.13333333333333333,0.26666666666666666,0.28125,0.4317988280659343,0.5891322232621795,0.7215382742940638,1.0,0.0,0.0,1.0,3
synthetic_map_00568,0.7333333333333333,0.5333333333333333,0.8,0.8,0.06666666666666667,0.26666666666666666,0.25,0.5968259249493549,0.4322613640881457,0.5600637145273084,0.0,0.0,1.0,1.0,3
synthetic_map_00568,0.8,0.5333333333333333,0.8,0.8,0.0,0.26666666666666666,0.21875,0.708251421230921,0.3116886482592968,0.40946819201563106,1.0,0.0,1.0,1.0,3
synthetic_map_00568,0.8666666666666667,0.5333333333333333,0.8,0.8,-0.06666666666666667,0.26666666666666666,0.1875,0.8480699372920684,0.12441107676121557,0.2674142397986075,1.0,1.0,1.0,1.0,1
synthetic_map_00568,0.8666666666666667,0.6,0.8,0.8,-0.06666666666666667,0.2,0.15625,0.6383772400899801,0.38262711982845754,0.46138431902368526,1.0,1.0,0.0,1.0,1
synthetic_map_00568,0.8666666666666667,0.6666666666666666,0.8,0.8,-0.06666666666666667,0.13333333333333333,0.125,0.5724867991716148,0.4359827477562985,0.6328091571990766,1.0,1.0,0.0,0.0,1
synthetic_map_00568,0.8666666666666667,0.7333333333333333,0.8,0.8,-0.06666666666666667,0.06666666666666667,0.09375,0.5641173994676549,0.45659244755498885,0.5152429121394935,1.0,1.0,1.0,0.0,2
synthetic_map_00568,0.8,0.7333333333333333,0.8,0.8,0.0,0.06666666666666667,0.0625,0.8028261180172148,0.17685107529027647,0.4125566649047524,0.0,1.0,0.0,1.0,1
synthetic_map_00569,0.4,0.6,0.8,0.13333333333333333,0.4,-0.4666666666666667,0.4375,0.7821066711879614,0.24425457551297416,0.38542397686814495,1.0,1.0,0.0,1.0,0
synthetic_map_00569,0.4666666666666667,0.5333333333333333,0.8,0.13333333333333333,0.3333333333333333,-0.4,0.375,0.8045028687949399,0.17920076301557125,0.33107150462929874,0.0,1.0,1.0,1.0,3
synthetic_map_00569,0.5333333333333333,0.5333333333333333,0.8,0.13333333333333333,0.26666666666666666,-0.4,0.34375,0.7216299070023346,0.25253276037851535,0.3151778847561987,1.0,0.0,1.0,1.0,0
synthetic_map_00569,0.5333333333333333,0.4666666666666667,0.8,0.13333333333333333,0.26666666666666666,-0.3333333333333333,0.3125,0.9098358107729501,0.08739509257426584,0.28709849331721693,1.0,1.0,0.0,1.0,0
synthetic_map_00569,0.5333333333333333,0.4,0.8,0.13333333333333333,0.26666666666666666,-0.26666666666666666,0.28125,0.7519887649143865,0.2595360146989942,0.3269254404133014,1.0,1.0,1.0,1.0,0
synthetic_map_00569,0.5333333333333333,0.3333333333333333,0.8,0.13333333333333333,0.26666666666666666,-0.2,0.25,0.9359482956212286,0.0828739993475734,0.21957893219874808,1.0,1.0,1.0,0.0,0
synthetic_map_00569,0.5333333333333333,0.26666666666666666,0.8,0.13333333333333333,0.26666666666666666,-0.13333333333333333,0.21875,0.8464899287748796,0.14622005201180371,0.30912582030043845,1.0,1.0,1.0,1.0,0
synthetic_map_00569,0.5333333333333333,0.2,0.8,0.13333333333333333,0.26666666666666666,-0.06666666666666667,0.1875,0.8681573415105044,0.12944361157912684,0.27962548775585294,1.0,1.0,1.0,1.0,0
synthetic_map_00569,0.5333333333333333,0.13333333333333333,0.8,0.13333333333333333,0.26666666666666666,0.0,0.15625,0.9387920536240272,0.08349215395705173,0.23772180499706,1.0,1.0,0.0,1.0,3
synthetic_map_00569,0.6,0.13333333333333333,0.8,0.13333333333333333,0.2,0.0,0.125,0.9185684858484041,0.10674109187162505,0.34160101788560027,1.0,1.0,1.0,1.0,3
synthetic_map_00569,0.6666666666666666,0.13333333333333333,0.8,0.13333333333333333,0.13333333333333333,0.0,0.09375,0.8265602749934396,0.19515355465443532,0.3646056856409876,1.0,0.0,1.0,1.0,3
synthetic_map_00569,0.7333333333333333,0.13333333333333333,0.8,0.13333333333333333,0.06666666666666667,0.0,0.0625,0.7405051598618345,0.24885632094193322,0.4136289727768039,0.0,1.0,1.0,1.0,3
synthetic_map_00570,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.4,-0.06666666666666667,0.26666666666666666,0.1875,0.7437423483962486,0.22839463308943275,0.3161665315802717,1.0,1.0,0.0,1.0,1
synthetic_map_00570,0.13333333333333333,0.2,0.06666666666666667,0.4,-0.06666666666666667,0.2,0.15625,0.749363093226416,0.25410073883106565,0.36467442769760317,1.0,1.0,1.0,0.0,2
synthetic_map_00570,0.06666666666666667,0.2,0.06666666666666667,0.4,0.0,0.2,0.125,0.6404403493213663,0.3529233797613408,0.5074374952272314,0.0,1.0,1.0,1.0,1
synthetic_map_00570,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.4,0.0,0.13333333333333333,0.09375,0.7417341747831984,0.23383297929402824,0.3795635703937136,1.0,1.0,0.0,1.0,1
synthetic_map_00570,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.4,0.0,0.06666666666666667,0.0625,0.8291585600283362,0.19839625249395426,0.41099282656262404,1.0,1.0,0.0,1.0,1
synthetic_map_00571,0.06666666666666667,0.3333333333333333,0.6,0.9333333333333333,0.5333333333333333,0.6,0.5625,0.9395256497882396,0.0890934025564303,0.2579681716575025,1.0,1.0,1.0,1.0,1
synthetic_map_00571,0.06666666666666667,0.4,0.6,0.9333333333333333,0.5333333333333333,0.5333333333333333,0.53125,0.9013747747420376,0.09038392592644516,0.290573725872842,1.0,1.0,0.0,1.0,1
synthetic_map_00571,0.06666666666666667,0.4666666666666667,0.6,0.9333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.7416340876213235,0.2668239173273053,0.3015773790254634,1.0,1.0,1.0,1.0,1
synthetic_map_00571,0.06666666666666667,0.6,0.6,0.9333333333333333,0.5333333333333333,0.3333333333333333,0.4375,0.7412439929722453,0.260473980265564,0.34956227380455307,1.0,1.0,1.0,1.0,1
synthetic_map_00571,0.13333333333333333,0.6666666666666666,0.6,0.9333333333333333,0.4666666666666667,0.26666666666666666,0.375,0.6831085576380052,0.3052626012411906,0.3933389005630628,1.0,0.0,1.0,1.0,3
synthetic_map_00571,0.2,0.8,0.6,0.9333333333333333,0.4,0.13333333333333333,0.28125,0.7844216589583459,0.20489938859166112,0.44706622788544265,1.0,0.0,1.0,1.0,3
synthetic_map_00571,0.26666666666666666,0.8,0.6,0.9333333333333333,0.3333333333333333,0.13333333333333333,0.25,0.8865930130986571,0.10959947214376722,0.22935363714541568,1.0,1.0,1.0,1.0,1
synthetic_map_00571,0.26666666666666666,0.8666666666666667,0.6,0.9333333333333333,0.3333333333333333,0.06666666666666667,0.21875,0.7812444618786106,0.2022237144004733,0.37420541765322485,1.0,1.0,0.0,1.0,1
synthetic_map_00571,0.3333333333333333,0.9333333333333333,0.6,0.9333333333333333,0.26666666666666666,0.0,0.15625,0.8902755298176861,0.13128920489474122,0.28210646913867043,1.0,1.0,1.0,1.0,3
synthetic_map_00571,0.4,0.9333333333333333,0.6,0.9333333333333333,0.2,0.0,0.125,0.9795320531572745,0.034473800360373605,0.15828489380054298,1.0,1.0,1.0,1.0,3
synthetic_map_00571,0.4666666666666667,0.9333333333333333,0.6,0.9333333333333333,0.13333333333333333,0.0,0.09375,0.9796285057570442,0.04192321656494721,0.215163749146119,1.0,1.0,1.0,1.0,3
synthetic_map_00571,0.5333333333333333,0.9333333333333333,0.6,0.9333333333333333,0.06666666666666667,0.0,0.0625,1.0,0.0,0.2133341278855138,1.0,1.0,1.0,1.0,3
synthetic_map_00572,0.3333333333333333,0.8666666666666667,0.4666666666666667,0.3333333333333333,0.13333333333333333,-0.5333333333333333,0.46875,0.8792331373785782,0.09519843794416785,0.21275744912173555,1.0,1.0,1.0,1.0,0
synthetic_map_00572,0.3333333333333333,0.8,0.4666666666666667,0.3333333333333333,0.13333333333333333,-0.4666666666666667,0.4375,0.6925068928911269,0.296113889614954,0.4133612747200291,0.0,1.0,1.0,1.0,2
synthetic_map_00572,0.26666666666666666,0.8,0.4666666666666667,0.3333333333333333,0.2,-0.4666666666666667,0.40625,0.7700350853059821,0.20689597199250942,0.3382550837700721,0.0,1.0,1.0,1.0,2
synthetic_map_00572,0.2,0.8,0.4666666666666667,0.3333333333333333,0.26666666666666666,-0.4666666666666667,0.375,0.6300353795754865,0.3692968014723714,0.49358352266795164,1.0,1.0,1.0,1.0,0
synthetic_map_00572,0.2,0.7333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,-0.4,0.34375,0.735740061800685,0.2616824581857865,0.3107281488733476,1.0,1.0,0.0,0.0,0
synthetic_map_00572,0.2,0.6,0.4666666666666667,0.3333333333333333,0.26666666666666666,-0.26666666666666666,0.28125,1.0,0.0,0.1898370394806601,1.0,1.0,1.0,1.0,0
synthetic_map_00572,0.2,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,-0.2,0.25,0.8256353313034326,0.14460666334585184,0.3093784944928161,0.0,1.0,1.0,1.0,3
synthetic_map_00572,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.2,-0.2,0.21875,0.8760354820816656,0.14391409277117095,0.35608477625156726,1.0,1.0,1.0,1.0,0
synthetic_map_00572,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2,-0.13333333333333333,0.1875,0.9264080488964077,0.07762618202309236,0.2822721419063145,1.0,1.0,0.0,1.0,0
synthetic_map_00572,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.2,0.0,0.125,0.966832964744097,0.013662695425157842,0.17307232655280727,1.0,1.0,1.0,1.0,3
synthetic_map_00572,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.09375,0.9989204872863227,0.022847873720610756,0.12544395941291164,1.0,1.0,1.0,1.0,3
synthetic_map_00572,0.4,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0625,0.8367023288583982,0.15457259793187508,0.22041705213571583,1.0,1.0,1.0,1.0,3
synthetic_map_00573,1.0,0.4,0.2,0.9333333333333333,-0.8,0.5333333333333333,0.65625,0.38475492187502325,0.600689497016885,0.5644491197633413,1.0,1.0,0.0,0.0,1
synthetic_map_00573,1.0,0.4666666666666667,0.2,0.9333333333333333,-0.8,0.4666666666666667,0.625,0.5977311824116451,0.3976810457347247,0.5143930116210909,1.0,1.0,1.0,0.0,2
synthetic_map_00573,0.8666666666666667,0.4666666666666667,0.2,0.9333333333333333,-0.6666666666666666,0.4666666666666667,0.5625,0.8860858401366918,0.09203428691861718,0.3669628697749511,1.0,1.0,1.0,1.0,2
synthetic_map_00573,0.8,0.4666666666666667,0.2,0.9333333333333333,-0.6,0.4666666666666667,0.53125,0.8373622071644942,0.1606577191867115,0.3175099177623894,1.0,1.0,1.0,1.0,2
synthetic_map_00573,0.7333333333333333,0.4666666666666667,0.2,0.9333333333333333,-0.5333333333333333,0.4666666666666667,0.5,0.7223792430156009,0.25049179427201657,0.31039895420374425,0.0,1.0,1.0,1.0,2
synthetic_map_00573,0.6,0.5333333333333333,0.2,0.9333333333333333,-0.4,0.4,0.40625,0.5610456466290832,0.4497579660203684,0.5730955423267526,1.0,1.0,0.0,0.0,1
synthetic_map_00573,0.6,0.6,0.2,0.9333333333333333,-0.4,0.3333333333333333,0.375,0.4573853803128425,0.5301190668280552,0.6028337388592422,1.0,1.0,1.0,0.0,2
synthetic_map_00573,0.3333333333333333,0.6,0.2,0.9333333333333333,-0.13333333333333333,0.3333333333333333,0.25,0.9453851814023231,0.027162654370020037,0.2789308339957063,1.0,1.0,1.0,1.0,2
synthetic_map_00573,0.26666666666666666,0.6,0.2,0.9333333333333333,-0.06666666666666667,0.3333333333333333,0.21875,0.8650484566166717,0.10678386157333243,0.30285988892562865,1.0,1.0,1.0,1.0,1
synthetic_map_00573,0.26666666666666666,0.6666666666666666,0.2,0.9333333333333333,-0.06666666666666667,0.26666666666666666,0.1875,0.9367054621634623,0.06353731815665148,0.30512935361890414,1.0,1.0,0.0,1.0,1
synthetic_map_00573,0.2,0.8,0.2,0.9333333333333333,0.0,0.13333333333333333,0.09375,0.7382518325364773,0.23281485094548582,0.359775531624824,1.0,1.0,1.0,1.0,1
synthetic_map_00573,0.2,0.8666666666666667,0.2,0.9333333333333333,0.0,0.06666666666666667,0.0625,0.8468168731539825,0.14079481731482701,0.24579578039591016,1.0,1.0,0.0,1.0,1
synthetic_map_00574,0.9333333333333333,1.0,0.6666666666666666,0.9333333333333333,-0.26666666666666666,-0.06666666666666667,0.1875,0.579569267852978,0.3982578900272592,0.5012001504247108,1.0,0.0,1.0,1.0,2
synthetic_map_00574,0.8666666666666667,1.0,0.6666666666666666,0.9333333333333333,-0.2,-0.06666666666666667,0.15625,0.5807291450322564,0.42312615874213966,0.5096892228356668,1.0,0.0,1.0,1.0,2
synthetic_map_00574,0.8,1.0,0.6666666666666666,0.9333333333333333,-0.13333333333333333,-0.06666666666666667,0.125,0.5073197396734755,0.46795218205790357,0.5087660613832004,0.0,0.0,1.0,1.0,2
synthetic_map_00574,0.7333333333333333,1.0,0.6666666666666666,0.9333333333333333,-0.06666666666666667,-0.06666666666666667,0.09375,0.6155707753888112,0.40606399176692143,0.59877856563187,1.0,0.0,1.0,1.0,2
synthetic_map_00574,0.6666666666666666,1.0,0.6666666666666666,0.9333333333333333,0.0,-0.06666666666666667,0.0625,0.6710061693405925,0.30987563436508386,0.5201048139257555,1.0,0.0,1.0,1.0,0
synthetic_map_00575,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.2,-0.2,-0.4666666666666667,0.34375,0.8704585559227674,0.15250036640435644,0.29589256330812475,0.0,1.0,1.0,1.0,2
synthetic_map_00575,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.2,-0.13333333333333333,-0.4666666666666667,0.3125,0.8300064044242789,0.17613744723826363,0.3809698295497859,1.0,1.0,0.0,1.0,0
synthetic_map_00575,0.4666666666666667,0.6,0.3333333333333333,0.2,-0.13333333333333333,-0.4,0.28125,0.795800320833595,0.22081318569245628,0.4112443505998468,1.0,1.0,1.0,0.0,2
synthetic_map_00575,0.4,0.6,0.3333333333333333,0.2,-0.06666666666666667,-0.4,0.25,0.89730397717919,0.10295721680772404,0.23738590092557438,1.0,0.0,1.0,1.0,2
synthetic_map_00575,0.3333333333333333,0.6,0.3333333333333333,0.2,0.0,-0.4,0.21875,0.7693963367362687,0.24647389957527274,0.3728106760754844,1.0,1.0,1.0,1.0,0
synthetic_map_00575,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.2,0.0,-0.3333333333333333,0.1875,0.9223167056182401,0.10091372342404653,0.36241712494252526,1.0,1.0,0.0,1.0,0
synthetic_map_00575,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.2,0.0,-0.26666666666666666,0.15625,0.8119013280094811,0.20531183165923972,0.3048242605914426,1.0,1.0,1.0,1.0,0
synthetic_map_00575,0.3333333333333333,0.4,0.3333333333333333,0.2,0.0,-0.2,0.125,0.9079405310799483,0.06230754525576656,0.3223722973775651,1.0,1.0,1.0,0.0,0
synthetic_map_00575,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,-0.13333333333333333,0.09375,0.7764296720491098,0.21893280573297474,0.4080829678889447,1.0,1.0,1.0,1.0,0
synthetic_map_00575,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.2,0.0,-0.06666666666666667,0.0625,0.9078182767748076,0.08315472953850664,0.2697335922077025,1.0,1.0,0.0,1.0,0
synthetic_map_00576,0.6,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.25,0.41300565253081833,0.5727778840685297,0.6684111885537742,0.0,0.0,1.0,1.0,3
synthetic_map_00576,0.6666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.21875,0.3827730257488693,0.6039562728023531,0.5830852953869918,0.0,1.0,1.0,1.0,1
synthetic_map_00576,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.2,0.1875,0.651773574569126,0.3530928286687789,0.3894599487831057,1.0,1.0,0.0,0.0,1
synthetic_map_00576,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.15625,0.5814374380076299,0.4376306680946802,0.5659434326248026,1.0,0.0,0.0,1.0,3
synthetic_map_00576,0.7333333333333333,0.13333333333333333,0.6666666666666666,0.26666666666666666,-0.06666666666666667,0.13333333333333333,0.125,0.6870264096179941,0.29608472263028673,0.41540404620256344,0.0,1.0,1.0,1.0,1
synthetic_map_00576,0.7333333333333333,0.2,0.6666666666666666,0.26666666666666666,-0.06666666666666667,0.06666666666666667,0.09375,0.7029562530496154,0.3087488086443253,0.505074947375264,1.0,1.0,0.0,0.0,1
synthetic_map_00576,0.7333333333333333,0.26666666666666666,0.6666666666666666,0.26666666666666666,-0.06666666666666667,0.0,0.0625,0.6922865367621748,0.3082766758933713,0.4816558643171287,1.0,1.0,1.0,0.0,2
synthetic_map_00577,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.13333333333333333,-0.4,0.46875,0.6315293294494226,0.37417289491881045,0.4344161731339992,1.0,1.0,0.0,1.0,1
synthetic_map_00577,0.26666666666666666,0.7333333333333333,0.4666666666666667,0.26666666666666666,0.2,-0.4666666666666667,0.40625,0.7925835057358489,0.21494522297606605,0.40240733452555066,0.0,1.0,1.0,1.0,2
synthetic_map_00577,0.2,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666,-0.4,0.34375,0.7463796374262226,0.26900252358614396,0.41597797870402853,1.0,1.0,1.0,0.0,0
synthetic_map_00577,0.2,0.6,0.4666666666666667,0.26666666666666666,0.26666666666666666,-0.3333333333333333,0.3125,0.696281220565229,0.2991105104216205,0.455999823268837,1.0,1.0,1.0,0.0,0
synthetic_map_00577,0.2,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.26666666666666666,-0.26666666666666666,0.28125,0.8488041285796174,0.173497773915965,0.39797012200968485,1.0,1.0,1.0,0.0,0
synthetic_map_00577,0.2,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.26666666666666666,-0.2,0.25,0.777135047833321,0.23507297953750103,0.44295054358726144,0.0,1.0,1.0,1.0,3
synthetic_map_00577,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.2,-0.2,0.21875,0.7052352858793983,0.30008712763625633,0.4418427985287258,1.0,0.0,1.0,1.0,0
synthetic_map_00577,0.26666666666666666,0.4,0.4666666666666667,0.26666666666666666,0.2,-0.13333333333333333,0.1875,0.9066827715123148,0.0756245895587016,0.26874774264813145,1.0,1.0,0.0,1.0,0
synthetic_map_00577,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.2,-0.06666666666666667,0.15625,0.8170797239166079,0.20851639554973522,0.334347538864251,0.0,1.0,1.0,1.0,3
synthetic_map_00577,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.13333333333333333,-0.06666666666666667,0.125,0.892061633535249,0.11767755291299183,0.3575941282886195,1.0,1.0,1.0,1.0,0
synthetic_map_00577,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.09375,0.9117452522168232,0.1033816890264595,0.25236769788884095,1.0,1.0,0.0,1.0,3
synthetic_map_00577,0.4,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0625,0.9951641447804671,0.0,0.1799286735884696,1.0,1.0,1.0,1.0,3
synthetic_map_00578,1.0,0.2,0.8,0.3333333333333333,-0.2,0.13333333333333333,0.8125,0.6981990257764988,0.2983171931884706,0.5206897582609268,1.0,1.0,1.0,0.0,2
synthetic_map_00578,0.9333333333333333,0.13333333333333333,0.8,0.3333333333333333,-0.13333333333333333,0.2,0.75,0.8518125051010698,0.14572858981445053,0.30464246874044754,1.0,1.0,1.0,1.0,2
